,category,currency,discount_price,discount_rate,rating,rating_count,shipping_option_price,shipping_is_express,has_urgency_banner,origin_country,merchant_rating_count,merchant_rating,size_var,nb_cart_orders_approx
213,bodysuit,EUR,13.0,0.875,3.6666666666666665,12.0,4.0,0,0,CN,282.0,4.2695035460992905,0.0,10.0
214,bodysuit,EUR,15.0,0.0,3.5,2.0,6.0,1,0,CN,8509.0,4.180044658596779,3.0,10.0
215,bodysuit,EUR,3.09,0.22750000000000004,0.0,0.0,1.0,0,1,CN,277.0,3.7942238267148016,12.0,10.0
216,bodysuit,EUR,11.0,0.0,4.145593869731801,261.0,4.0,1,1,CN,7122.0,4.098708228025837,5.0,1000.0
217,bodysuit,EUR,19.0,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,3.0,10.0
218,bodysuit,EUR,5.0,0.2857142857142857,3.647058823529412,34.0,2.0,0,0,CN,3404.0,3.941833137485312,8.0,10.0
219,bodysuit,EUR,5.0,0.0,4.0,17.0,6.0,1,0,CN,36057.0,4.358460215769476,4.0,10.0
220,bodysuit,EUR,6.0,0.0,0.0,0.0,2.0,0,0,CN,9682.0,4.310679611650484,5.0,10.0
221,bodysuit,EUR,14.0,0.9151515151515152,3.7196261682242993,428.0,4.0,0,0,CN,8186.0,4.131321768873687,10.0,1000.0
222,bodysuit,EUR,13.0,0.0,3.4404761904761907,84.0,4.0,0,0,CN,1082.0,4.254158964879852,0.0,10.0
223,bodysuit,EUR,3.0,0.0,5.0,1.0,1.0,0,0,CN,4871.0,4.012728392527202,8.0,10.0
224,bodysuit,EUR,10.0,0.0,4.476190476190476,21.0,2.0,0,0,CN,40708.0,4.12732141102486,4.0,10.0
225,bodysuit,EUR,8.0,0.935483870967742,3.617269877457965,3509.0,3.0,0,1,CN,81087.0,4.138012258438468,5.0,10000.0
226,bodysuit,EUR,4.75,0.050000000000000044,4.125628140703518,597.0,2.0,0,0,CN,15713.0,4.283777763635206,6.0,1000.0
227,bodysuit,EUR,5.0,0.0,4.258064516129032,31.0,2.0,0,0,CN,4104.0,4.378654970760234,0.0,10.0
228,bodysuit,EUR,15.0,0.0,0.0,0.0,5.0,0,0,CN,6019.0,4.249376972919088,0.0,10.0
229,bodysuit,EUR,15.0,0.0,4.142857142857143,7.0,5.0,0,0,CN,42.0,4.023809523809525,12.0,10.0
230,bodysuit,EUR,6.0,0.0,4.059701492537314,134.0,7.0,0,1,CN,776.0,4.2925257731958775,4.0,10.0
231,bodysuit,EUR,8.0,0.8333333333333334,4.666666666666667,24.0,3.0,0,1,CN,2082.0,4.282420749279538,6.0,10.0
232,bodysuit,EUR,11.0,0.0,4.2407407407407405,108.0,3.0,0,1,CN,1315.0,4.3247148288973385,4.0,10.0
233,bodysuit,EUR,11.0,0.0,4.368421052631579,19.0,3.0,0,1,CN,7055.0,4.199574769666904,8.0,10.0
234,bodysuit,EUR,12.0,0.922077922077922,3.842105263157895,152.0,3.0,0,1,CN,156.0,4.051282051282051,9.0,1000.0
235,bodysuit,EUR,16.0,0.0,1.0,1.0,5.0,0,1,CA,1166.0,3.9382504288164655,4.0,10.0
236,bodysuit,EUR,7.0,0.5,0.0,0.0,8.0,1,0,CN,85270.0,3.943286032602322,5.0,10.0
237,bodysuit,EUR,10.0,0.0,4.327433628318584,113.0,3.0,0,0,CN,2979.0,4.293051359516617,2.0,10.0
238,bodysuit,EUR,7.0,0.0,4.046762589928059,278.0,2.0,0,1,CN,10969.0,4.233931990154072,4.0,1000.0
239,bodysuit,EUR,11.0,0.15384615384615385,0.0,0.0,3.0,0,0,CN,13235.0,3.7016244805440115,0.0,10.0
240,bodysuit,EUR,10.0,0.0,4.125,8.0,2.0,0,0,CN,16534.0,3.882545058666989,8.0,10.0
241,bodysuit,EUR,4.72,0.05600000000000005,3.825,40.0,1.0,0,0,CN,13281.0,3.874557638732023,12.0,10.0
242,bodysuit,EUR,10.0,0.7674418604651163,5.0,1.0,3.0,0,1,CN,16090.0,4.282411435674332,4.0,10.0
243,bodysuit,EUR,16.0,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,3.0,10.0
244,bodysuit,EUR,5.0,0.4444444444444444,3.3,20.0,2.0,0,0,CN,575.0,3.935652173913044,7.0,10.0
245,bodysuit,EUR,32.0,0.0,0.0,0.0,15.0,0,1,CA,1166.0,3.9382504288164655,4.0,10.0
246,bodysuit,EUR,14.0,0.0,0.0,0.0,10.0,0,0,CA,1166.0,3.9382504288164655,0.0,10.0
247,bodysuit,EUR,7.0,0.0,4.205882352941177,34.0,7.0,1,0,CN,113192.0,4.2855678846561585,3.0,10.0
248,bodysuit,EUR,10.0,0.0,0.0,0.0,2.0,0,1,CN,12918.0,4.413144449605202,4.0,10.0
249,bodysuit,EUR,11.0,0.0,4.185185185185185,27.0,3.0,0,0,CN,31425.0,4.159045346062054,8.0,10.0
250,bodysuit,EUR,7.0,0.46153846153846156,4.2086137281292055,743.0,3.0,0,0,CN,19411.0,4.216578228839318,9.0,1000.0
251,bodysuit,EUR,7.0,0.6818181818181819,4.0,2.0,2.0,0,0,CN,22770.0,3.9581906016688624,0.0,10.0
252,bodysuit,EUR,6.0,0.0,0.0,0.0,2.0,0,0,CN,7619.0,4.27431421446384,5.0,10.0
253,bodysuit,EUR,10.0,0.6666666666666667,3.583333333333333,36.0,3.0,0,0,CN,1017.0,4.091445427728614,9.0,10.0
254,bodysuit,EUR,7.0,0.9146341463414634,4.1913978494623665,465.0,3.0,0,0,CN,18737.0,4.087153759940225,0.0,1000.0
255,bodysuit,EUR,5.0,0.8809523809523809,3.1745847817690227,7767.0,2.0,0,0,CN,36296.0,4.157372713246639,4.0,20000.0
256,bodysuit,EUR,4.75,0.050000000000000044,4.16331096196868,447.0,1.0,0,0,CN,19778.0,3.935382748508444,7.0,5000.0
257,bodysuit,EUR,7.0,0.0,3.933333333333333,15.0,2.0,0,0,CN,9082.0,4.279784188504735,4.0,10.0
258,bodysuit,EUR,6.0,0.0,4.666666666666667,3.0,2.0,0,0,CN,13208.0,4.195184736523319,5.0,10.0
259,bodysuit,EUR,8.0,0.0,3.939393939393939,33.0,9.0,1,0,CN,5926.0,4.166554168072899,4.0,10.0
260,bodysuit,EUR,10.0,0.0,3.8229166666666665,96.0,9.0,0,0,CN,6139.0,4.048542107835154,4.0,10.0
261,bodysuit,EUR,19.0,0.6346153846153846,4.875,8.0,6.0,0,0,CN,1979.0,4.353208691258211,5.0,10.0
262,bodysuit,EUR,7.0,0.0,0.0,0.0,2.0,0,0,CN,536.0,4.270522388059701,4.0,10.0
263,bodysuit,EUR,11.0,0.0,3.928571428571429,28.0,3.0,0,0,CN,17166.0,4.450308749854363,4.0,10.0
264,bodysuit,EUR,14.0,0.17647058823529416,4.333333333333333,6.0,4.0,0,0,CN,10354.0,4.15317751593587,4.0,10.0
265,bodysuit,EUR,6.0,0.0,3.610248447204969,1288.0,2.0,0,1,CN,14964.0,4.200614808874632,4.0,5000.0
266,bodysuit,EUR,4.77,0.9425301204819277,3.858356940509915,706.0,2.0,0,0,CN,1455.0,4.1903780068728524,3.0,5000.0
267,bodysuit,EUR,4.74,0.051999999999999935,5.0,3.0,8.0,1,0,CN,21856.0,4.255627745241581,4.0,10.0
268,bodysuit,EUR,8.0,0.6190476190476191,4.0,1.0,4.0,0,0,CN,218414.0,4.33474044704094,5.0,10.0
269,bodysuit,EUR,10.0,0.8648648648648649,4.469387755102041,49.0,3.0,0,0,CN,15777.0,4.460607213031628,5.0,10.0
270,bodysuit,EUR,14.0,0.6216216216216216,3.571428571428572,35.0,5.0,0,0,CN,26535.0,4.265611456566798,7.0,10.0
271,bodysuit,EUR,279.0,0.4363636363636364,0.0,0.0,12.0,1,1,CN,15.0,4.266666666666667,1.0,10.0
272,bodysuit,EUR,11.0,0.8658536585365854,4.222222222222221,9.0,3.0,0,0,CN,8214.0,4.398222546871196,4.0,10.0
273,bodysuit,EUR,7.0,0.0,4.2727272727272725,110.0,2.0,0,0,CN,1066.0,4.233583489681052,6.0,10.0
274,bodysuit,EUR,7.0,0.5882352941176471,4.3604651162790695,86.0,3.0,0,1,CN,114064.0,4.0260380137466685,9.0,1000.0
275,bodysuit,EUR,10.0,0.0,4.378378378378378,296.0,3.0,0,0,CN,12449.0,4.067876937906659,4.0,10.0
276,bodysuit,EUR,7.0,0.0,0.0,0.0,3.0,0,0,CN,31921.0,4.260048244102627,7.0,10.0
277,bodysuit,EUR,4.81,0.8542424242424242,3.5,4.0,2.0,0,1,CN,5628.0,4.407071783937456,6.0,10.0
278,bodysuit,EUR,10.0,0.8484848484848485,3.75,4.0,2.0,0,0,CN,48988.0,4.447211562015188,4.0,10.0
279,bodysuit,EUR,12.0,0.8536585365853658,5.0,1.0,3.0,0,0,CN,2889.0,4.292142609899619,3.0,10.0
280,bodysuit,EUR,5.0,0.0,2.333333333333333,3.0,1.0,0,0,CN,97.0,4.185567010309279,6.0,10.0
281,bodysuit,EUR,10.0,0.4117647058823529,0.0,0.0,8.0,1,0,CN,8716.0,4.0899495181275825,12.0,10.0
282,bodysuit,EUR,10.0,0.0,4.071428571428571,28.0,2.0,0,0,CN,28780.0,3.900868658790827,7.0,10.0
283,bodysuit,EUR,7.0,0.0,4.425,40.0,3.0,0,1,CN,536.0,4.1809701492537314,3.0,10.0
284,bodysuit,EUR,7.0,0.0,3.3741496598639458,147.0,2.0,0,0,CN,1438.0,4.091098748261475,0.0,1000.0
285,bodysuit,EUR,12.0,0.07692307692307687,0.0,0.0,3.0,0,0,CN,102.0,3.901960784313725,6.0,10.0
286,bodysuit,EUR,10.0,0.0,4.100558659217877,179.0,6.0,1,0,CN,63613.0,4.213714177919608,5.0,10.0
287,bodysuit,EUR,10.0,0.0,4.266666666666667,15.0,3.0,0,0,CN,384.0,4.3203125,5.0,10.0
288,bodysuit,EUR,7.0,0.0,3.909819639278557,499.0,6.0,1,0,CN,95150.0,4.157761429322123,4.0,1000.0
289,bodysuit,EUR,10.0,0.0,3.5,2.0,2.0,0,0,CN,31891.0,4.030604245711956,8.0,10.0
290,bodysuit,EUR,15.0,0.75,3.3503649635036497,274.0,5.0,0,1,CN,16090.0,4.282411435674332,7.0,1000.0
291,bodysuit,EUR,7.0,0.0,3.810810810810811,259.0,2.0,0,1,CN,20526.0,4.16608204228783,0.0,1000.0
292,bodysuit,EUR,5.0,0.0,4.044280442804428,542.0,2.0,0,1,CN,12063.0,4.19530796650916,3.0,1000.0
293,bodysuit,EUR,11.0,0.0,3.4285714285714284,28.0,3.0,0,1,CN,805.0,4.069565217391304,6.0,10.0
294,bodysuit,EUR,5.0,0.0,3.414634146341464,41.0,8.0,0,0,CN,3044.0,4.126149802890933,4.0,10.0
295,bodysuit,EUR,3.0,0.8,0.0,0.0,1.0,0,0,CN,9800.0,4.225102040816327,9.0,10.0
296,bodysuit,EUR,11.0,0.0,3.6282051282051277,78.0,3.0,0,0,CN,18219.0,4.25824688511993,0.0,10.0
297,bodysuit,EUR,7.0,0.0,3.9279224712295577,3302.0,2.0,0,0,CN,14709.0,4.044326602760215,0.0,10000.0
298,bodysuit,EUR,4.8,0.040000000000000036,4.0,10.0,6.0,1,0,CN,124800.0,4.152780448717949,5.0,10.0
299,bodysuit,EUR,6.0,0.0,3.5789473684210527,114.0,2.0,0,1,CN,2733.0,4.349066959385291,5.0,1000.0
300,bodysuit,EUR,10.0,0.7916666666666666,3.515151515151515,33.0,2.0,0,1,CN,10149.0,4.138338752586462,0.0,10.0
301,bodysuit,EUR,17.0,0.0,4.3478260869565215,23.0,6.0,0,0,CN,1624.0,4.444581280788177,1.0,10.0
302,bodysuit,EUR,10.0,0.0,4.115384615384615,26.0,3.0,0,1,CN,50739.0,4.0313171327775486,6.0,10.0
303,bodysuit,EUR,5.0,0.6428571428571428,4.512087912087912,455.0,2.0,0,0,CN,204229.0,4.184919869362333,3.0,1000.0
304,bodysuit,EUR,10.0,0.0,3.8498789346246975,1239.0,2.0,0,0,CN,37910.0,4.079424953838037,8.0,5000.0
305,bodysuit,EUR,4.74,0.051999999999999935,3.724137931034482,29.0,1.0,0,0,CN,1880.0,3.5377659574468083,8.0,10.0
306,bodysuit,EUR,7.0,0.0,3.4324324324324325,37.0,2.0,0,0,CN,111.0,3.927927927927928,0.0,10.0
307,bodysuit,EUR,19.0,0.0,3.321428571428572,28.0,5.0,0,0,CN,60006.0,4.1217044962170455,0.0,10.0
308,bodysuit,EUR,7.0,0.0,4.666666666666667,3.0,7.0,1,0,CN,21841.0,4.110068220319582,0.0,10.0
309,bodysuit,EUR,6.0,0.0,4.111111111111111,18.0,7.0,1,0,CN,9862.0,4.175116609207056,4.0,10.0
310,bodysuit,EUR,14.0,0.9151515151515152,3.2018849206349205,2016.0,5.0,0,0,CN,28020.0,4.2451463240542475,4.0,10000.0
311,bodysuit,EUR,12.0,0.8208955223880597,4.310126582278482,632.0,3.0,0,0,CN,2198.0,4.227024567788899,5.0,1000.0
312,bodysuit,EUR,14.0,0.0,4.571428571428571,7.0,4.0,0,0,CN,8905.0,4.280516563728242,5.0,10.0
313,bodysuit,EUR,7.0,0.0,3.5632183908045976,87.0,3.0,0,0,CN,13555.0,4.1631132423459976,8.0,10.0
314,bodysuit,EUR,5.0,0.0,4.044943820224719,534.0,8.0,1,1,CN,19413.0,4.256992736825838,6.0,1000.0
315,bodysuit,EUR,11.0,0.0,3.9585492227979273,579.0,3.0,0,0,CN,34315.0,4.1575695759871785,8.0,5000.0
316,bodysuit,EUR,10.0,0.6551724137931034,4.056338028169014,71.0,3.0,0,0,CN,29611.0,4.394988348924387,5.0,10.0
317,bodysuit,EUR,25.0,0.0,0.0,0.0,13.0,0,1,CA,1166.0,3.9382504288164655,4.0,10.0
318,bodysuit,EUR,7.0,0.0,3.3143759873617693,633.0,3.0,0,0,CN,5832.0,3.9588477366255135,6.0,1000.0
319,bodysuit,EUR,12.0,0.8956521739130435,4.562091503267974,306.0,4.0,0,0,CN,53696.0,3.9751936829559,3.0,1000.0
320,bodysuit,EUR,10.0,0.0,4.193548387096774,31.0,6.0,1,0,CN,62380.0,4.1071817890349465,8.0,10.0
321,bodysuit,EUR,5.0,0.0,4.467391304347826,276.0,6.0,0,0,CN,6139.0,4.048542107835154,4.0,1000.0
322,bodysuit,EUR,28.0,0.0,0.0,0.0,9.0,0,1,CA,1166.0,3.9382504288164655,3.0,10.0
323,bodysuit,EUR,5.0,0.0,3.6666666666666665,3.0,2.0,0,1,CN,16421.0,4.353693441325134,0.0,10.0
324,bodysuit,EUR,10.0,0.0,3.9478260869565216,115.0,3.0,0,0,CN,105.0,4.180952380952381,9.0,10.0
325,bodysuit,EUR,18.0,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,4.0,10.0
326,bodysuit,EUR,12.0,0.7818181818181819,3.808823529411765,68.0,4.0,0,0,CN,9514.0,4.429787681311751,5.0,10.0
327,bodysuit,EUR,13.0,0.23529411764705888,4.4375,16.0,4.0,0,0,CN,23907.0,4.07110888024428,4.0,10.0
328,bodysuit,EUR,10.0,0.0,3.2857142857142856,14.0,3.0,0,0,CN,134.0,4.492537313432836,3.0,10.0
329,bodysuit,EUR,15.0,0.0,0.0,0.0,11.0,0,0,CA,1166.0,3.9382504288164655,4.0,10.0
330,bodysuit,EUR,5.0,0.0,3.2142857142857144,70.0,2.0,0,1,CN,26535.0,4.265611456566798,4.0,10.0
331,bodysuit,EUR,23.0,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,3.0,10.0
332,bodysuit,EUR,14.0,0.0,3.571428571428572,7.0,4.0,0,0,US,15.0,4.066666666666666,8.0,10.0
333,bodysuit,EUR,6.0,0.0,4.0,5.0,2.0,0,1,CN,4324.0,4.015032377428307,0.0,10.0
334,bodysuit,EUR,16.0,0.0,0.0,0.0,6.0,0,1,CA,1166.0,3.9382504288164655,4.0,10.0
335,bodysuit,EUR,14.0,0.0,4.0,2.0,4.0,0,0,CN,42.0,4.428571428571429,3.0,10.0
336,bodysuit,EUR,13.0,0.5185185185185186,4.0804020100502525,199.0,4.0,0,0,CN,7430.0,3.999596231493944,0.0,1000.0
337,bodysuit,EUR,10.0,0.2857142857142857,4.0344827586206895,87.0,2.0,0,0,CN,670.0,3.856716417910448,9.0,10.0
338,bodysuit,EUR,20.0,0.33333333333333337,4.130952380952381,84.0,6.0,0,0,CN,1509.0,4.330019880715707,6.0,10.0
339,bodysuit,EUR,12.0,0.0,5.0,2.0,3.0,0,0,CN,4783.0,4.11561781308802,0.0,10.0
340,bodysuit,EUR,16.0,0.0,0.0,0.0,7.14,0,0,other,1.0,5.0,0.0,10.0
341,bodysuit,EUR,22.0,0.7027027027027026,0.0,0.0,7.0,0,0,US,598.0,4.2207357859531776,0.0,10.0
342,bodysuit,EUR,7.0,0.0,3.684210526315789,19.0,3.0,0,0,CN,10723.0,3.785694301967733,0.0,10.0
343,bodysuit,EUR,12.0,0.0,4.455516014234876,1686.0,4.0,0,0,CN,19438.0,4.348904208251878,4.0,10000.0
344,bodysuit,EUR,8.0,0.0,4.5,4.0,3.0,0,0,CN,14052.0,4.2875747224594365,3.0,10.0
345,bodysuit,EUR,10.0,0.7619047619047619,4.255813953488372,43.0,3.0,0,0,CN,2217.0,4.392873252142535,4.0,10.0
346,bodysuit,EUR,7.0,0.0,3.498056635202665,1801.0,2.0,0,0,CN,134330.0,4.192965085982284,6.0,5000.0
347,bodysuit,EUR,5.0,0.0,2.888888888888889,27.0,2.0,0,0,CN,6881.0,4.258538003197209,4.0,10.0
348,bodysuit,EUR,7.0,0.30000000000000004,4.119047619047619,42.0,7.0,0,0,CN,12993.0,4.269991533902871,3.0,10.0
349,bodysuit,EUR,5.0,0.0,3.196969696969697,66.0,2.0,0,0,CN,19096.0,4.365888144113951,4.0,10.0
350,bodysuit,EUR,7.0,0.0,4.0163934426229515,122.0,6.0,1,0,CN,346498.0,4.071769534023284,6.0,10.0
351,bodysuit,EUR,17.0,0.0,3.8333333333333335,36.0,6.0,0,0,CN,35107.0,3.9725126043239234,0.0,10.0
352,bodysuit,EUR,3.13,0.60875,0.0,0.0,9.0,1,1,CN,1764.0,4.370181405895692,9.0,10.0
353,bodysuit,EUR,7.0,0.2222222222222222,4.211538461538462,52.0,2.0,0,1,CN,38535.0,3.96802906448683,8.0,10.0
354,bodysuit,EUR,7.0,0.0,3.593220338983051,177.0,9.0,0,1,CN,156823.0,4.050930029396199,7.0,1000.0
355,bodysuit,EUR,25.0,0.0,0.0,0.0,8.0,0,1,US,5334.0,4.6231721034870645,4.0,10.0
356,bodysuit,EUR,7.0,0.0,3.7130801687763713,237.0,2.0,0,1,CN,298.0,4.0,12.0,1000.0
357,bodysuit,EUR,7.0,0.0,4.0,1.0,3.0,0,0,CN,2217.0,4.392873252142535,5.0,10.0
358,bodysuit,EUR,8.0,0.11111111111111116,4.6,5.0,3.0,0,0,CN,71912.0,4.302717209923239,4.0,10.0
359,bodysuit,EUR,8.0,0.0,4.0,1.0,3.0,0,0,CN,1995.0,3.79749373433584,12.0,10.0
360,bodysuit,EUR,29.0,0.0,4.0,2.0,0.0,0,0,CA,403.0,4.054590570719603,4.0,10.0
361,bodysuit,EUR,10.0,0.6551724137931034,4.375,8.0,3.0,0,0,CN,8304.0,4.4244942196531785,3.0,10.0
362,bodysuit,EUR,4.8,0.4,4.018867924528302,53.0,2.0,0,1,CN,7843.0,4.013132729822773,9.0,10.0
363,bodysuit,EUR,5.0,0.9390243902439024,4.166666666666667,36.0,2.0,0,1,CN,2728.0,3.917521994134897,0.0,10.0
364,bodysuit,EUR,10.0,0.0,3.6,5.0,3.0,0,0,CN,35107.0,3.9725126043239234,12.0,10.0
365,bodysuit,EUR,5.0,0.7619047619047619,0.0,0.0,2.0,0,1,CN,502.0,4.085657370517929,0.0,10.0
366,bodysuit,EUR,10.0,0.0,4.285714285714286,7.0,3.0,0,0,CN,2382.0,4.123005877413938,0.0,10.0
367,bodysuit,EUR,10.0,0.0,4.230769230769232,13.0,3.0,0,1,CN,114064.0,4.0260380137466685,6.0,10.0
368,bodysuit,EUR,21.0,0.0,0.0,0.0,11.0,0,1,CA,1166.0,3.9382504288164655,3.0,10.0
369,bodysuit,EUR,8.0,0.19999999999999996,3.9561752988047814,502.0,3.0,0,0,CN,114064.0,4.0260380137466685,8.0,5000.0
370,bodysuit,EUR,33.0,0.0,4.565217391304348,46.0,11.0,0,0,CN,1884.0,4.453290870488322,3.0,10.0
371,bodysuit,EUR,4.74,0.051999999999999935,0.0,0.0,1.0,0,1,CN,16874.0,4.027853502429774,0.0,10.0
372,bodysuit,EUR,6.0,0.0,3.6627906976744176,172.0,2.0,0,0,CN,8938.0,4.2153725665697035,5.0,1000.0
373,bodysuit,EUR,13.0,0.8395061728395061,3.696850393700788,254.0,4.0,0,0,CN,10986.0,4.113326051338067,10.0,1000.0
374,bodysuit,EUR,6.0,0.0,4.327272727272727,55.0,2.0,0,0,CN,792.0,4.231060606060606,7.0,10.0
375,bodysuit,EUR,57.0,0.0,5.0,3.0,12.0,0,0,CN,188.0,4.377659574468085,1.0,10.0
376,bodysuit,EUR,7.0,0.9465648854961832,4.464285714285714,28.0,3.0,0,0,CN,17963.0,3.872126036853533,4.0,10.0
377,bodysuit,EUR,7.0,0.0,4.333333333333333,3.0,3.0,0,0,CN,2082.0,4.1786743515850135,8.0,10.0
378,bodysuit,EUR,12.0,0.0,0.0,0.0,6.0,1,0,CN,1196.0,4.159698996655519,8.0,10.0
379,bodysuit,EUR,12.0,0.1428571428571429,4.38328530259366,347.0,3.0,0,1,CN,17666.0,4.298086720253594,4.0,1000.0
380,bodysuit,EUR,10.0,0.0,4.073770491803279,122.0,3.0,0,0,CN,28780.0,3.900868658790827,6.0,1000.0
381,bodysuit,EUR,11.0,0.56,3.7647058823529416,17.0,3.0,0,0,CN,4270.0,4.365339578454333,3.0,10.0
382,bodysuit,EUR,31.0,0.0,0.0,0.0,16.58,0,0,other,54.0,4.407407407407407,0.0,10.0
383,bodysuit,EUR,10.0,0.900990099009901,4.454545454545454,55.0,3.0,0,0,CN,10458.0,3.9066743163128703,3.0,10.0
384,bodysuit,EUR,4.71,0.942560975609756,3.583333333333333,24.0,2.0,0,0,CN,500.0,3.9939999999999998,7.0,10.0
385,bodysuit,EUR,3.9,0.025000000000000022,4.0746445497630335,844.0,1.0,0,0,CN,2837.0,4.331335918223475,5.0,5000.0
386,bodysuit,EUR,3.05,0.23750000000000004,3.414634146341464,41.0,9.0,1,0,CN,240873.0,4.343816035836312,4.0,10.0
387,bodysuit,EUR,10.0,0.0,2.0,2.0,2.0,0,0,CN,4713.0,4.111394016549968,8.0,10.0
388,bodysuit,EUR,12.0,0.625,4.157303370786518,178.0,3.0,0,0,CN,15449.0,4.136319502880444,7.0,1000.0
389,bodysuit,EUR,5.0,0.2857142857142857,3.736263736263736,91.0,2.0,0,1,CN,19177.0,3.7584606559941602,12.0,10.0
390,bodysuit,EUR,4.81,0.038000000000000034,4.0,45.0,2.0,0,0,CN,5631.0,4.32143491386965,1.0,10.0
391,bodysuit,EUR,11.0,0.0,4.25,4.0,5.0,1,1,CN,35835.0,4.203823077996372,8.0,10.0
392,bodysuit,EUR,10.0,0.0,4.875,8.0,3.0,0,0,CN,4324.0,4.015032377428307,6.0,10.0
393,bodysuit,EUR,8.0,0.7241379310344828,3.7857142857142856,14.0,3.0,0,1,CN,29611.0,4.394988348924387,3.0,10.0
394,bodysuit,EUR,10.0,0.0,3.7857142857142856,14.0,3.0,0,0,CN,7160.0,4.170391061452514,12.0,10.0
395,bodysuit,EUR,7.0,0.0,4.857142857142857,7.0,4.0,1,0,CN,34760.0,4.217548906789413,4.0,10.0
396,bodysuit,EUR,12.0,0.2941176470588235,4.402061855670103,97.0,3.0,0,0,CN,6306.0,3.906438312718046,6.0,10.0
397,bodysuit,EUR,13.0,0.6904761904761905,4.666666666666667,3.0,4.0,0,1,CN,15777.0,4.460607213031628,5.0,10.0
398,bodysuit,EUR,5.0,0.0,4.1113490364025695,467.0,2.0,0,0,CN,274.0,4.262773722627737,12.0,1000.0
399,bodysuit,EUR,5.0,0.0,3.73352033660589,713.0,4.0,1,0,CN,19295.0,4.254210935475512,5.0,5000.0
400,bodysuit,EUR,10.0,0.0,4.0,4.0,3.0,0,1,CN,5034.0,4.27751291219706,3.0,10.0
401,bodysuit,EUR,7.0,0.0,4.0,1.0,8.0,1,0,CN,106032.0,4.051409008601177,5.0,10.0
402,bodysuit,EUR,12.0,0.0,3.5,2.0,3.0,0,1,CN,8232.0,4.1409135082604465,3.0,10.0
403,bodysuit,EUR,8.0,0.0,3.361111111111111,36.0,3.0,0,0,CN,21841.0,4.110068220319582,4.0,10.0
404,bodysuit,EUR,5.0,0.7916666666666666,4.0,3.0,2.0,0,0,US,14.0,4.357142857142857,8.0,10.0
405,bodysuit,EUR,12.0,0.0,4.121951219512195,41.0,3.0,0,0,CN,19089.0,4.2975011786892985,12.0,10.0
406,bodysuit,EUR,4.69,0.061999999999999944,3.695652173913044,23.0,2.0,0,0,US,72.0,4.138888888888889,4.0,10.0
407,bodysuit,EUR,5.0,0.6428571428571428,4.232558139534883,43.0,2.0,0,1,CN,5505.0,4.168755676657583,6.0,10.0
408,bodysuit,EUR,10.0,0.0,3.571428571428572,14.0,3.0,0,0,CN,18453.0,4.0071533084051385,8.0,10.0
409,bodysuit,EUR,53.0,0.0,0.0,0.0,17.0,0,0,CA,1166.0,3.9382504288164655,4.0,10.0
410,bodysuit,EUR,14.0,0.8703703703703703,4.0718015665796345,1532.0,5.0,0,0,CN,31862.0,4.064465507501098,4.0,5000.0
411,bodysuit,EUR,12.0,0.6923076923076923,1.0,1.0,3.0,0,0,CN,14566.0,4.152066456130715,4.0,10.0
412,bodysuit,EUR,21.0,0.0,0.0,0.0,13.0,0,1,CA,1166.0,3.9382504288164655,2.0,10.0
413,bodysuit,EUR,10.0,0.0,3.963369963369964,273.0,3.0,0,0,CN,23848.0,4.128731969137873,4.0,1000.0
414,bodysuit,EUR,7.0,0.72,4.203389830508475,59.0,3.0,0,1,CN,15833.0,4.1908040169266725,5.0,10.0
415,bodysuit,EUR,5.0,0.7619047619047619,4.529411764705882,17.0,2.0,0,1,CN,1600.0,4.03125,6.0,10.0
416,bodysuit,EUR,10.0,0.0,5.0,7.0,2.0,0,0,CN,16874.0,4.027853502429774,8.0,10.0
417,bodysuit,EUR,12.0,0.9454545454545454,4.22,200.0,3.0,0,0,CN,14716.0,4.078214188638217,0.0,1000.0
418,bodysuit,EUR,29.0,0.0,0.0,0.0,12.0,0,0,CA,1166.0,3.9382504288164655,3.0,10.0
419,bodysuit,EUR,7.0,0.0,4.0,4.0,2.0,0,0,CN,207.0,4.193236714975845,7.0,10.0
420,bodysuit,EUR,7.0,0.8055555555555556,4.531531531531533,111.0,3.0,0,0,CN,9514.0,4.429787681311751,4.0,10.0
421,bodysuit,EUR,17.0,0.7258064516129032,4.431034482758621,58.0,6.0,0,0,CN,36761.0,4.021680585403009,3.0,10.0
422,bodysuit,EUR,7.0,0.5333333333333333,4.590686274509804,408.0,3.0,0,0,CN,31545.0,4.3253130448565535,3.0,1000.0
423,bodysuit,EUR,10.0,0.782608695652174,4.586206896551723,29.0,3.0,0,0,CN,29611.0,4.394988348924387,4.0,10.0
424,bodysuit,EUR,16.0,0.0,0.0,0.0,11.0,0,0,CA,1166.0,3.9382504288164655,4.0,10.0
425,bodysuit,EUR,14.0,0.0,5.0,3.0,4.0,0,0,CN,6006.0,3.905927405927406,4.0,10.0
426,bodysuit,EUR,4.72,0.05600000000000005,3.8225806451612905,124.0,6.0,0,0,CN,18219.0,4.25824688511993,4.0,10.0
